,concede,goal,margin,mode,opponent,season
62,3.0,1.0,-2.0,H,Arsenal,2007
63,1.0,2.0,1.0,A,Manchester United,2007
64,2.0,0.0,-2.0,H,Everton,2007
65,0.0,0.0,0.0,H,Wigan Athletic,2007
66,2.0,0.0,-2.0,A,Reading,2007
67,1.0,2.0,1.0,H,Tottenham Hotspur,2007
68,0.0,0.0,-0.0,A,Bolton Wanderers,2007
69,3.0,1.0,-2.0,A,Birmingham City,2007
70,2.0,0.0,-2.0,H,Chelsea,2007
71,1.0,2.0,1.0,A,Sunderland,2007
72,1.0,3.0,2.0,H,Portsmouth,2007
73,3.0,2.0,-1.0,H,Fulham,2007
74,1.0,0.0,-1.0,A,Liverpool,2007
75,8.0,1.0,-7.0,A,Middlesbrough,2007
76,4.0,2.0,-2.0,A,Aston Villa,2008
77,0.0,3.0,3.0,H,West Ham United,2008
78,0.0,3.0,3.0,A,Sunderland,2008
79,3.0,1.0,-2.0,H,Chelsea,2008
80,0.0,6.0,6.0,H,Portsmouth,2008
81,2.0,1.0,-1.0,A,Wigan Athletic,2008
82,3.0,2.0,-1.0,H,Liverpool,2008
83,2.0,2.0,-0.0,A,Newcastle United,2008
84,0.0,3.0,3.0,H,Stoke City,2008
85,2.0,0.0,-2.0,A,Middlesbrough,2008
86,2.0,0.0,-2.0,A,Bolton Wanderers,2008
87,2.0,1.0,-1.0,H,Tottenham Hotspur,2008
88,2.0,2.0,-0.0,A,Hull City,2008
89,0.0,3.0,3.0,H,Arsenal,2008
90,1.0,0.0,-1.0,H,Manchester United,2008
91,1.0,1.0,-0.0,A,Fulham,2008
92,1.0,0.0,-1.0,H,Everton,2008
93,2.0,1.0,-1.0,A,West Bromwich Albion,2008
94,1.0,5.0,4.0,H,Hull City,2008
95,2.0,2.0,-0.0,A,Blackburn Rovers,2008
96,0.0,1.0,1.0,H,Wigan Athletic,2008
97,1.0,2.0,1.0,H,Newcastle United,2008
98,1.0,0.0,-1.0,A,Stoke City,2008
99,0.0,1.0,1.0,H,Middlesbrough,2008
100,2.0,0.0,-2.0,A,Portsmouth,2008
101,1.0,1.0,-0.0,A,Liverpool,2008
102,1.0,0.0,-1.0,A,West Ham United,2008
103,0.0,2.0,2.0,H,Aston Villa,2008
104,1.0,0.0,-1.0,A,Chelsea,2008
105,0.0,1.0,1.0,H,Sunderland,2008
106,2.0,0.0,-2.0,A,Arsenal,2008
107,3.0,1.0,-2.0,H,Fulham,2008
108,2.0,4.0,2.0,H,West Bromwich Albion,2008
109,1.0,2.0,1.0,A,Everton,2008
110,1.0,3.0,2.0,H,Blackburn Rovers,2008
111,2.0,0.0,-2.0,A,Manchester United,2008
112,2.0,1.0,-1.0,A,Tottenham Hotspur,2008
113,0.0,1.0,1.0,H,Bolton Wanderers,2008
114,0.0,2.0,2.0,A,Blackburn Rovers,2009
115,0.0,1.0,1.0,H,Wolverhampton Wanderers,2009
116,0.0,1.0,1.0,A,Portsmouth,2009
117,2.0,4.0,2.0,H,Arsenal,2009
118,4.0,3.0,-1.0,A,Manchester United,2009
119,1.0,3.0,2.0,H,West Ham United,2009
120,1.0,1.0,-0.0,A,Aston Villa,2009
121,1.0,1.0,-0.0,A,Wigan Athletic,2009
122,2.0,2.0,0.0,H,Fulham,2009
123,0.0,0.0,-0.0,A,Birmingham City,2009
124,3.0,3.0,0.0,H,Burnley,2009
125,2.0,2.0,-0.0,A,Liverpool,2009
126,1.0,1.0,0.0,H,Hull City,2009
127,1.0,2.0,1.0,H,Chelsea,2009
128,3.0,3.0,-0.0,A,Bolton Wanderers,2009
129,3.0,0.0,-3.0,A,Tottenham Hotspur,2009
130,3.0,4.0,1.0,H,Sunderland,2009
131,0.0,2.0,2.0,H,Stoke City,2009
132,0.0,3.0,3.0,A,Wolverhampton Wanderers,2009
133,1.0,4.0,3.0,H,Blackburn Rovers,2009
134,2.0,0.0,-2.0,A,Everton,2009
135,0.0,2.0,2.0,H,Portsmouth,2009
136,2.0,1.0,-1.0,A,Hull City,2009
137,0.0,2.0,2.0,H,Bolton Wanderers,2009
138,1.0,1.0,-0.0,A,Stoke City,2009
139,0.0,0.0,0.0,H,Liverpool,2009
140,2.0,4.0,2.0,A,Chelsea,2009
141,1.0,1.0,-0.0,A,Sunderland,2009
142,1.0,2.0,1.0,A,Fulham,2009
143,2.0,0.0,-2.0,H,Everton,2009
144,0.0,3.0,3.0,H,Wigan Athletic,2009
145,1.0,6.0,5.0,A,Burnley,2009
146,1.0,5.0,4.0,H,Birmingham City,2009
147,1.0,0.0,-1.0,H,Manchester United,2009
148,0.0,0.0,-0.0,A,Arsenal,2009
149,1.0,3.0,2.0,H,Aston Villa,2009
150,1.0,0.0,-1.0,H,Tottenham Hotspur,2009
151,1.0,1.0,-0.0,A,West Ham United,2009
152,0.0,0.0,-0.0,A,Tottenham Hotspur,2010
153,0.0,3.0,3.0,H,Liverpool,2010
154,1.0,0.0,-1.0,A,Sunderland,2010
155,1.0,1.0,0.0,H,Blackburn Rovers,2010
156,0.0,2.0,2.0,A,Wigan Athletic,2010
157,0.0,1.0,1.0,H,Chelsea,2010
158,1.0,2.0,1.0,H,Newcastle United,2010
159,2.0,3.0,1.0,A,Blackpool,2010
160,3.0,0.0,-3.0,H,Arsenal,2010
161,2.0,1.0,-1.0,A,Wolverhampton Wanderers,2010
162,0.0,2.0,2.0,A,West Bromwich Albion,2010
163,0.0,0.0,0.0,H,Manchester United,2010
164,0.0,0.0,0.0,H,Birmingham City,2010
165,1.0,4.0,3.0,A,Fulham,2010
166,1.0,1.0,-0.0,A,Stoke City,2010
167,0.0,1.0,1.0,H,Bolton Wanderers,2010
168,1.0,3.0,2.0,A,West Ham United,2010
169,2.0,1.0,-1.0,H,Everton,2010
170,1.0,3.0,2.0,A,Newcastle United,2010
171,0.0,4.0,4.0,H,Aston Villa,2010
172,0.0,1.0,1.0,H,Blackpool,2010
173,0.0,0.0,-0.0,A,Arsenal,2010
174,3.0,4.0,1.0,H,Wolverhampton Wanderers,2010
175,1.0,0.0,-1.0,A,Aston Villa,2010
176,2.0,2.0,-0.0,A,Birmingham City,2010
177,0.0,3.0,3.0,H,West Bromwich Albion,2010
178,2.0,1.0,-1.0,A,Manchester United,2010
179,1.0,1.0,0.0,H,Fulham,2010
180,0.0,1.0,1.0,H,Wigan Athletic,2010
181,2.0,0.0,-2.0,A,Chelsea,2010
182,0.0,5.0,5.0,H,Sunderland,2010
183,3.0,0.0,-3.0,A,Liverpool,2010
184,0.0,1.0,1.0,A,Blackburn Rovers,2010
185,1.0,2.0,1.0,H,West Ham United,2010
186,2.0,1.0,-1.0,A,Everton,2010
187,0.0,1.0,1.0,H,Tottenham Hotspur,2010
188,0.0,3.0,3.0,H,Stoke City,2010
189,0.0,2.0,2.0,A,Bolton Wanderers,2010
190,0.0,4.0,4.0,H,Swansea City,2011
191,2.0,3.0,1.0,A,Bolton Wanderers,2011
192,1.0,5.0,4.0,A,Tottenham Hotspur,2011
193,0.0,3.0,3.0,H,Wigan Athletic,2011
194,2.0,2.0,-0.0,A,Fulham,2011
195,0.0,2.0,2.0,H,Everton,2011
196,0.0,4.0,4.0,A,Blackburn Rovers,2011
197,1.0,4.0,3.0,H,Aston Villa,2011
198,1.0,6.0,5.0,A,Manchester United,2011
199,1.0,3.0,2.0,H,Wolverhampton Wanderers,2011
200,2.0,3.0,1.0,A,Queens Park Rangers,2011
201,1.0,3.0,2.0,H,Newcastle United,2011
202,1.0,1.0,-0.0,A,Liverpool,2011
203,1.0,5.0,4.0,H,Norwich City,2011
204,2.0,1.0,-1.0,A,Chelsea,2011
205,0.0,1.0,1.0,H,Arsenal,2011
206,0.0,3.0,3.0,H,Stoke City,2011
207,0.0,0.0,-0.0,A,West Bromwich Albion,2011
208,1.0,0.0,-1.0,A,Sunderland,2011
209,0.0,3.0,3.0,H,Liverpool,2011
210,0.0,1.0,1.0,A,Wigan Athletic,2011
211,2.0,3.0,1.0,H,Tottenham Hotspur,2011
212,1.0,0.0,-1.0,A,Everton,2011
213,0.0,3.0,3.0,H,Fulham,2011
214,0.0,1.0,1.0,A,Aston Villa,2011
215,0.0,3.0,3.0,H,Blackburn Rovers,2011
216,0.0,2.0,2.0,H,Bolton Wanderers,2011
217,1.0,0.0,-1.0,A,Swansea City,2011
218,1.0,2.0,1.0,H,Chelsea,2011
219,1.0,1.0,-0.0,A,Stoke City,2011
220,3.0,3.0,0.0,H,Sunderland,2011
221,1.0,0.0,-1.0,A,Arsenal,2011
222,0.0,4.0,4.0,H,West Bromwich Albion,2011
223,1.0,6.0,5.0,A,Norwich City,2011
224,0.0,2.0,2.0,A,Wolverhampton Wanderers,2011
225,0.0,1.0,1.0,H,Manchester United,2011
226,0.0,2.0,2.0,A,Newcastle United,2011
227,2.0,3.0,1.0,H,Queens Park Rangers,2011
228,2.0,3.0,1.0,H,Southampton,2012
229,2.0,2.0,-0.0,A,Liverpool,2012
230,1.0,3.0,2.0,H,Queens Park Rangers,2012
231,1.0,1.0,-0.0,A,Stoke City,2012
232,1.0,1.0,0.0,H,Arsenal,2012
233,1.0,2.0,1.0,A,Fulham,2012
234,0.0,3.0,3.0,H,Sunderland,2012
235,1.0,2.0,1.0,A,West Bromwich Albion,2012
236,0.0,1.0,1.0,H,Swansea City,2012
237,0.0,0.0,-0.0,A,West Ham United,2012
238,1.0,2.0,1.0,H,Tottenham Hotspur,2012
239,0.0,5.0,5.0,H,Aston Villa,2012
240,0.0,0.0,-0.0,A,Chelsea,2012
241,0.0,2.0,2.0,A,Wigan Athletic,2012
242,1.0,1.0,0.0,H,Everton,2012
243,3.0,2.0,-1.0,H,Manchester United,2012
244,1.0,3.0,2.0,A,Newcastle United,2012
245,0.0,1.0,1.0,H,Reading,2012
246,1.0,0.0,-1.0,A,Sunderland,2012
247,3.0,4.0,1.0,A,Norwich City,2012
248,0.0,3.0,3.0,H,Stoke City,2012
249,0.0,2.0,2.0,A,Arsenal,2012
250,0.0,2.0,2.0,H,Fulham,2012
251,0.0,0.0,-0.0,A,Queens Park Rangers,2012
252,2.0,2.0,0.0,H,Liverpool,2012
253,3.0,1.0,-2.0,A,Southampton,2012
254,0.0,2.0,2.0,H,Chelsea,2012
255,0.0,1.0,1.0,A,Aston Villa,2012
256,2.0,0.0,-2.0,A,Everton,2012
257,0.0,4.0,4.0,H,Newcastle United,2012
258,1.0,2.0,1.0,A,Manchester United,2012
259,0.0,1.0,1.0,H,Wigan Athletic,2012
260,3.0,1.0,-2.0,A,Tottenham Hotspur,2012
261,1.0,2.0,1.0,H,West Ham United,2012
262,0.0,0.0,-0.0,A,Swansea City,2012
263,0.0,1.0,1.0,H,West Bromwich Albion,2012
264,0.0,2.0,2.0,A,Reading,2012
265,3.0,2.0,-1.0,H,Norwich City,2012
266,0.0,4.0,4.0,H,Newcastle United,2013
267,3.0,2.0,-1.0,A,Cardiff City,2013
268,0.0,2.0,2.0,H,Hull City,2013
269,0.0,0.0,-0.0,A,Stoke City,2013
270,1.0,4.0,3.0,H,Manchester United,2013
271,3.0,2.0,-1.0,A,Aston Villa,2013
272,1.0,3.0,2.0,H,Everton,2013
273,1.0,3.0,2.0,A,West Ham United,2013
274,2.0,1.0,-1.0,A,Chelsea,2013
275,0.0,7.0,7.0,H,Norwich City,2013
276,1.0,0.0,-1.0,A,Sunderland,2013
277,0.0,6.0,6.0,H,Tottenham Hotspur,2013
278,0.0,3.0,3.0,H,Swansea City,2013
279,2.0,3.0,1.0,A,West Bromwich Albion,2013
280,1.0,1.0,-0.0,A,Southampton,2013
281,3.0,6.0,3.0,H,Arsenal,2013
282,2.0,4.0,2.0,A,Fulham,2013
283,1.0,2.0,1.0,H,Liverpool,2013
284,0.0,1.0,1.0,H,Crystal Palace,2013
285,2.0,3.0,1.0,A,Swansea City,2013
286,0.0,2.0,2.0,A,Newcastle United,2013
287,2.0,4.0,2.0,H,Cardiff City,2013
288,1.0,5.0,4.0,A,Tottenham Hotspur,2013
289,1.0,0.0,-1.0,H,Chelsea,2013
290,0.0,0.0,-0.0,A,Norwich City,2013
291,0.0,1.0,1.0,H,Stoke City,2013
292,0.0,2.0,2.0,A,Hull City,2013
293,0.0,5.0,5.0,H,Fulham,2013
294,0.0,3.0,3.0,A,Manchester United,2013
295,1.0,1.0,-0.0,A,Arsenal,2013
296,1.0,4.0,3.0,H,Southampton,2013
297,3.0,2.0,-1.0,A,Liverpool,2013
298,2.0,2.0,0.0,H,Sunderland,2013
299,1.0,3.0,2.0,H,West Bromwich Albion,2013
300,0.0,2.0,2.0,A,Crystal Palace,2013
301,2.0,3.0,1.0,A,Everton,2013
302,0.0,4.0,4.0,H,Aston Villa,2013
303,0.0,2.0,2.0,H,West Ham United,2013
304,0.0,2.0,2.0,A,Newcastle United,2014
305,1.0,3.0,2.0,H,Liverpool,2014
306,1.0,0.0,-1.0,H,Stoke City,2014
307,2.0,2.0,-0.0,A,Arsenal,2014
308,1.0,1.0,0.0,H,Chelsea,2014
309,2.0,4.0,2.0,A,Hull City,2014
310,0.0,2.0,2.0,A,Aston Villa,2014
311,1.0,4.0,3.0,H,Tottenham Hotspur,2014
312,2.0,1.0,-1.0,A,West Ham United,2014
313,0.0,1.0,1.0,H,Manchester United,2014
314,2.0,2.0,-0.0,A,Queens Park Rangers,2014
315,1.0,2.0,1.0,H,Swansea City,2014
316,0.0,3.0,3.0,A,Southampton,2014
317,1.0,4.0,3.0,A,Sunderland,2014
318,0.0,1.0,1.0,H,Everton,2014
319,0.0,1.0,1.0,A,Leicester City,2014
320,0.0,3.0,3.0,H,Crystal Palace,2014
321,1.0,3.0,2.0,A,West Bromwich Albion,2014
322,2.0,2.0,0.0,H,Burnley,2014
323,2.0,3.0,1.0,H,Sunderland,2014
324,1.0,1.0,-0.0,A,Everton,2014
325,2.0,0.0,-2.0,H,Arsenal,2014
326,1.0,1.0,-0.0,A,Chelsea,2014
327,1.0,1.0,0.0,H,Hull City,2014
328,1.0,4.0,3.0,A,Stoke City,2014
329,0.0,5.0,5.0,H,Newcastle United,2014
330,2.0,1.0,-1.0,A,Liverpool,2014
331,0.0,2.0,2.0,H,Leicester City,2014
332,1.0,0.0,-1.0,A,Burnley,2014
333,0.0,3.0,3.0,H,West Bromwich Albion,2014
334,2.0,1.0,-1.0,A,Crystal Palace,2014
335,4.0,2.0,-2.0,A,Manchester United,2014
336,0.0,2.0,2.0,H,West Ham United,2014
337,2.0,3.0,1.0,H,Aston Villa,2014
338,0.0,1.0,1.0,A,Tottenham Hotspur,2014
339,0.0,6.0,6.0,H,Queens Park Rangers,2014
340,2.0,4.0,2.0,A,Swansea City,2014
341,0.0,2.0,2.0,H,Southampton,2014
342,0.0,3.0,3.0,A,West Bromwich Albion,2015
343,0.0,3.0,3.0,H,Chelsea,2015
344,0.0,2.0,2.0,A,Everton,2015
345,0.0,2.0,2.0,H,Watford,2015
346,0.0,1.0,1.0,A,Crystal Palace,2015
347,2.0,1.0,-1.0,H,West Ham United,2015
348,4.0,1.0,-3.0,A,Tottenham Hotspur,2015
349,1.0,6.0,5.0,H,Newcastle United,2015
350,1.0,5.0,4.0,H,AFC Bournemouth,2015
351,0.0,0.0,-0.0,A,Manchester United,2015
352,1.0,2.0,1.0,H,Norwich City,2015
353,0.0,0.0,-0.0,A,Aston Villa,2015
354,4.0,1.0,-3.0,H,Liverpool,2015
355,1.0,3.0,2.0,H,Southampton,2015
356,2.0,0.0,-2.0,A,Stoke City,2015
357,1.0,2.0,1.0,H,Swansea City,2015
358,2.0,1.0,-1.0,A,Arsenal,2015
359,1.0,4.0,3.0,H,Sunderland,2015
360,0.0,0.0,-0.0,A,Leicester City,2015
361,1.0,2.0,1.0,A,Watford,2015
362,0.0,0.0,0.0,H,Everton,2015
363,0.0,4.0,4.0,H,Crystal Palace,2015
364,2.0,2.0,-0.0,A,West Ham United,2015
365,0.0,1.0,1.0,A,Sunderland,2015
366,3.0,1.0,-2.0,H,Leicester City,2015
367,2.0,1.0,-1.0,H,Tottenham Hotspur,2015
368,3.0,0.0,-3.0,A,Liverpool,2015
369,0.0,4.0,4.0,H,Aston Villa,2015
370,0.0,0.0,-0.0,A,Norwich City,2015
371,1.0,0.0,-1.0,H,Manchester United,2015
372,0.0,4.0,4.0,A,AFC Bournemouth,2015
373,1.0,2.0,1.0,H,West Bromwich Albion,2015
374,0.0,3.0,3.0,A,Chelsea,2015
375,1.0,1.0,-0.0,A,Newcastle United,2015
376,0.0,4.0,4.0,H,Stoke City,2015
377,4.0,2.0,-2.0,A,Southampton,2015
378,2.0,2.0,0.0,H,Arsenal,2015
379,1.0,1.0,-0.0,A,Swansea City,2015
380,1.0,2.0,1.0,H,Sunderland,2016
381,1.0,4.0,3.0,A,Stoke City,2016
382,1.0,3.0,2.0,H,West Ham United,2016
383,1.0,2.0,1.0,A,Manchester United,2016
384,0.0,4.0,4.0,H,AFC Bournemouth,2016
385,1.0,3.0,2.0,A,Swansea City,2016
386,2.0,0.0,-2.0,A,Tottenham Hotspur,2016
387,1.0,1.0,0.0,H,Everton,2016
388,1.0,1.0,0.0,H,Southampton,2016
389,0.0,4.0,4.0,A,West Bromwich Albion,2016
390,1.0,1.0,0.0,H,Middlesbrough,2016
391,1.0,2.0,1.0,A,Crystal Palace,2016
392,1.0,2.0,1.0,A,Burnley,2016
393,3.0,1.0,-2.0,H,Chelsea,2016
394,4.0,2.0,-2.0,A,Leicester City,2016
395,0.0,2.0,2.0,H,Watford,2016
396,1.0,2.0,1.0,H,Arsenal,2016
397,0.0,3.0,3.0,A,Hull City,2016
398,1.0,0.0,-1.0,A,Liverpool,2016
399,1.0,2.0,1.0,H,Burnley,2016
400,4.0,0.0,-4.0,A,Everton,2016
401,2.0,2.0,0.0,H,Tottenham Hotspur,2016
402,0.0,4.0,4.0,A,West Ham United,2016
403,1.0,2.0,1.0,H,Swansea City,2016
404,0.0,2.0,2.0,A,AFC Bournemouth,2016
405,0.0,2.0,2.0,A,Sunderland,2016
406,0.0,0.0,0.0,H,Stoke City,2016
407,1.0,1.0,0.0,H,Liverpool,2016
408,2.0,2.0,-0.0,A,Arsenal,2016
409,2.0,1.0,-1.0,A,Chelsea,2016
410,1.0,3.0,2.0,H,Hull City,2016
411,0.0,3.0,3.0,A,Southampton,2016
412,0.0,0.0,0.0,H,Manchester United,2016
413,2.0,2.0,-0.0,A,Middlesbrough,2016
414,0.0,5.0,5.0,H,Crystal Palace,2016
415,1.0,2.0,1.0,H,Leicester City,2016
416,1.0,3.0,2.0,H,West Bromwich Albion,2016
417,0.0,5.0,5.0,A,Watford,2016
418,0.0,2.0,2.0,A,Brighton and Hove Albion,2017
419,1.0,1.0,0.0,H,Everton,2017
420,1.0,2.0,1.0,A,AFC Bournemouth,2017
421,0.0,5.0,5.0,H,Liverpool,2017
422,0.0,6.0,6.0,A,Watford,2017
423,0.0,5.0,5.0,H,Crystal Palace,2017
424,0.0,1.0,1.0,A,Chelsea,2017
425,2.0,7.0,5.0,H,Stoke City,2017
426,0.0,3.0,3.0,H,Burnley,2017
427,2.0,3.0,1.0,A,West Bromwich Albion,2017
428,1.0,3.0,2.0,H,Arsenal,2017
429,0.0,2.0,2.0,A,Leicester City,2017
430,1.0,2.0,1.0,A,Huddersfield Town,2017
431,1.0,2.0,1.0,H,Southampton,2017
432,1.0,2.0,1.0,H,West Ham United,2017
433,1.0,2.0,1.0,A,Manchester United,2017
434,0.0,4.0,4.0,A,Swansea City,2017
435,1.0,4.0,3.0,H,Tottenham Hotspur,2017
436,0.0,4.0,4.0,H,AFC Bournemouth,2017
437,0.0,1.0,1.0,A,Newcastle United,2017
438,0.0,0.0,-0.0,A,Crystal Palace,2017
439,1.0,3.0,2.0,H,Watford,2017
440,4.0,3.0,-1.0,A,Liverpool,2017
441,1.0,3.0,2.0,H,Newcastle United,2017
442,0.0,3.0,3.0,H,West Bromwich Albion,2017
443,1.0,1.0,-0.0,A,Burnley,2017
444,1.0,5.0,4.0,H,Leicester City,2017
445,0.0,3.0,3.0,A,Arsenal,2017
446,0.0,1.0,1.0,H,Chelsea,2017
447,0.0,2.0,2.0,A,Stoke City,2017
448,1.0,3.0,2.0,A,Everton,2017
449,3.0,2.0,-1.0,H,Manchester United,2017
450,1.0,3.0,2.0,A,Tottenham Hotspur,2017
451,0.0,5.0,5.0,H,Swansea City,2017
452,1.0,4.0,3.0,A,West Ham United,2017
453,0.0,0.0,0.0,H,Huddersfield Town,2017
454,1.0,3.0,2.0,H,Brighton and Hove Albion,2017
455,0.0,1.0,1.0,A,Southampton,2017
