,concede,goal,margin,mode,opponent,season
162,1.0,0.0,-1.0,A,Tottenham Hotspur,2017
163,2.0,2.0,0.0,H,Everton,2017
164,1.0,2.0,1.0,H,Stoke City,2017
165,0.0,0.0,-0.0,A,Brighton and Hove Albion,2017
166,0.0,0.0,-0.0,A,West Bromwich Albion,2017
167,2.0,2.0,0.0,H,AFC Bournemouth,2017
168,1.0,2.0,1.0,H,Watford,2017
169,0.0,3.0,3.0,A,Leicester City,2017
170,1.0,1.0,-0.0,A,Swansea City,2017
171,3.0,2.0,-1.0,H,Arsenal,2017
172,0.0,0.0,0.0,H,Manchester City,2017
173,1.0,2.0,1.0,A,Southampton,2017
174,0.0,1.0,1.0,H,Burnley,2017
175,4.0,1.0,-3.0,A,Arsenal,2017
176,1.0,1.0,-0.0,A,West Ham United,2017
177,1.0,1.0,0.0,H,Newcastle United,2017
178,3.0,1.0,-2.0,A,Everton,2017
179,1.0,0.0,-1.0,H,Tottenham Hotspur,2017
180,3.0,2.0,-1.0,H,Manchester United,2017
181,2.0,1.0,-1.0,A,Chelsea,2017
182,0.0,2.0,2.0,A,Huddersfield Town,2017
183,2.0,1.0,-1.0,H,Liverpool,2017
184,2.0,2.0,-0.0,A,AFC Bournemouth,2017
185,2.0,3.0,1.0,H,Brighton and Hove Albion,2017
186,0.0,0.0,-0.0,A,Watford,2017
187,0.0,5.0,5.0,H,Leicester City,2017
188,1.0,2.0,1.0,A,Stoke City,2017
189,0.0,2.0,2.0,H,West Bromwich Albion,2017
